	 oid	 dist	 closing	 contact	 relPosX	 relPosY	 relPosZ	 relVlX	 relVlY	 relVlZ	 closingDivDist	 closing1	 closing2	 closing1DivDist	 closing2DivDist	 ActionID	 linVelX	 linVelY	 linVelZ	angVel
15	8	0.34	-0.5	0	0.01	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.01	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.01	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.01	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.01	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0.01	0	1	0.01	-0.08	-0.02	-0.03	0	0	0	0	-0.03	0	0	4	0	0.49	0	0.01
15	8	0	0	1	0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	-0.01
15	8	0	0	1	0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	-0.05
15	8	0	0	1	0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	-0.01
15	8	0	0	1	0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.01
15	8	0.01	0	1	0.01	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0.01	0	1	0.01	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	-0.01
15	8	0.01	0	1	0.01	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0.01	0	1	0.01	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.01
15	8	0.01	0.01	1	0.01	-0.08	-0.02	0	-0.01	0	0.1	0.01	0	0	0	4	0	0.49	0	0
15	8	0.42	0	0	0.1	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.1	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.1	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.1	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.1	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.1	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.1	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0.42	0	0	0.19	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.19	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.19	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.19	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.19	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.19	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.19	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0	0.13	0	0.28	-0.06	-0.02	0	0.5	0	13	0.36	-0.35	0	0	1	0	0	0	0
15	8	0.04	0.36	0	0.31	-0.03	-0.02	0	0.5	0	0.9	0.36	-0.35	0	0	1	0	0	0	0
15	8	0.43	0	0	0.27	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.5	0	0.27	-0.46	-0.02	0	0.5	0	-0.1282	0	-0.5	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.27	-0.41	-0.02	0	0.5	0	-0.1471	0	-0.5	0	0	1	0	0	0	0
15	8	0.29	-0.5	0	0.27	-0.36	-0.02	0	0.5	0	-0.1724	0	-0.5	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.27	-0.31	-0.02	0	0.5	0	-0.2083	0	-0.5	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.27	-0.26	-0.02	0	0.5	0	-0.2632	0	-0.5	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.27	-0.21	-0.02	0	0.5	0	-0.3571	0	-0.5	0	0	1	0	0	0	0
15	8	0.09	-0.49	0	0.27	-0.16	-0.02	0	0.5	0	-0.5444	0	-0.5	0	0	1	0	0	0	0
15	8	0	0.03	1	0.28	-0.05	-0.02	0	0.5	0	3	0.03	-0.5	0	0	1	0	0	0	0
15	8	0.01	0.03	0	0.28	0	-0.02	0	0.5	0	0.3	0.03	0.5	0	0	1	0	0	0	0
15	8	0.01	0.04	0	0.28	0.05	-0.02	0	0.5	0	0.4	0.03	0.5	0	0	1	0	0	0	0
15	8	0.04	0.42	0	0.29	0.1	-0.02	0	0.5	0	1.05	0.03	0.5	0	0	1	0	0	0	0
15	8	0.08	0.47	0	0.29	0.15	-0.02	0	0.5	0	0.5875	0.03	0.5	0	0	1	0	0	0	0
15	8	0.13	0.49	0	0.29	0.2	-0.02	0	0.5	0	0.3769	0.03	0.5	0	0	1	0	0	0	0
15	8	0.18	0.49	0	0.3	0.25	-0.02	0	0.5	0	0.2722	0.03	0.5	0	0	1	0	0	0	0
15	8	0.23	0.5	0	0.3	0.3	-0.02	0	0.5	0	0.2174	0.03	0.5	0	0	1	0	0	0	0
15	8	0.28	0.5	0	0.31	0.35	-0.02	0	0.5	0	0.1786	0.03	0.5	0	0	1	0	0	0	0
15	8	0.43	0	0	-0.32	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.49	0	-0.32	-0.46	-0.02	0	0.5	0	-0.1256	0	-0.5	0	0	1	0	0	0	0
15	8	0.34	-0.49	0	-0.32	-0.41	-0.02	0	0.5	0	-0.1441	0	-0.5	0	0	1	0	0	0	0
15	8	0.29	-0.49	0	-0.32	-0.36	-0.02	0	0.5	0	-0.169	0	-0.5	0	0	1	0	0	0	0
15	8	0.24	-0.48	0	-0.32	-0.31	-0.02	0	0.5	0	-0.2	0	-0.5	0	0	1	0	0	0	0
15	8	0.2	-0.47	0	-0.32	-0.26	-0.02	0	0.5	0	-0.235	0	-0.5	0	0	1	0	0	0	0
15	8	0.15	-0.46	0	-0.32	-0.21	-0.02	0	0.5	0	-0.3067	0	-0.5	0	0	1	0	0	0	0
15	8	0.11	-0.42	0	-0.32	-0.16	-0.02	0	0.5	0	-0.3818	0	-0.5	0	0	1	0	0	0	0
15	8	0.07	-0.33	0	-0.32	-0.11	-0.02	0	0.5	0	-0.4714	0	-0.5	0	0	1	0	0	0	0
15	8	0.05	-0.07	0	-0.32	-0.06	-0.02	0	0.5	0	-0.14	0	-0.5	0	0	1	0	0	0	0
15	8	0.05	0	0	-0.32	-0.01	-0.02	0	0.5	0	0	0	-0.5	0	0	1	0	0	0	0
15	8	0.05	0	0	-0.32	0.04	-0.02	0	0.5	0	0	0	0.5	0	0	1	0	0	0	0
15	8	0.06	0.25	0	-0.32	0.09	-0.02	0	0.5	0	0.4167	0.5	0	0	0	1	0	0	0	0
15	8	0.09	0.39	0	-0.32	0.14	-0.02	0	0.5	0	0.4333	0.5	0	0	0	1	0	0	0	0
15	8	0.13	0.45	0	-0.32	0.19	-0.02	0	0.5	0	0.3462	0.5	0	0	0	1	0	0	0	0
15	8	0.18	0.47	0	-0.32	0.24	-0.02	0	0.5	0	0.2611	0.5	0	0	0	1	0	0	0	0
15	8	0.22	0.48	0	-0.32	0.29	-0.02	0	0.5	0	0.2182	0.5	0	0	0	1	0	0	0	0
15	8	0.27	0.49	0	-0.32	0.34	-0.02	0	0.5	0	0.1815	0.5	0	0	0	1	0	0	0	0
15	8	0.32	0.49	0	-0.32	0.39	-0.02	0	0.5	0	0.1531	0.5	0	0	0	1	0	0	0	0
15	8	0.42	0	0	-0.1	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.1	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.1	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.1	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.1	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.1	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.1	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0.03	-0.5	0	-0.1	-0.11	-0.02	0	0.5	0	-1.6667	-0.5	0	0	0	2	-0.03	0.36	0	-1.37
15	8	0	-0.13	1	-0.1	-0.07	-0.02	0.03	0.13	0	-13	-0.13	-0.02	0	0	2	-0.01	0.37	0	-1.39
15	8	0	0.17	1	-0.27	-0.07	-0.02	0	0.5	0	17	0.43	-0.25	0	0	1	0	0	0	0
15	8	0.43	0	0	-0.26	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.5	0	-0.26	-0.46	-0.02	0	0.5	0	-0.1282	0	-0.5	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.26	-0.41	-0.02	0	0.5	0	-0.1471	0	-0.5	0	0	1	0	0	0	0
15	8	0.29	-0.5	0	-0.26	-0.36	-0.02	0	0.5	0	-0.1724	0	-0.5	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.26	-0.31	-0.02	0	0.5	0	-0.2083	0	-0.5	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.26	-0.26	-0.02	0	0.5	0	-0.2632	0	-0.5	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.26	-0.21	-0.02	0	0.5	0	-0.3571	0	-0.5	0	0	1	0	0	0	0
15	8	0.09	-0.5	0	-0.26	-0.16	-0.02	0	0.5	0	-0.5556	0	-0.5	0	0	1	0	0	0	0
15	8	-0.01	-0.22	1	-0.26	-0.07	-0.02	-0.04	0.26	0	-22	0.05	-0.26	0	0	2	-0.01	0.25	0	-1.01
15	8	0	0.02	1	-0.27	-0.06	-0.02	-0.05	0.39	0	2	0.2	-0.34	0	0	1	0	0	0	0
15	8	0.01	0.2	0	-0.29	-0.02	-0.02	0	0.5	0	2	0.2	-0.46	0	0	1	0	0	0	0
15	8	0.03	0.2	0	-0.31	0.03	-0.02	0	0.5	0	0.6667	0.2	0.46	0	0	1	0	0	0	0
15	8	0.06	0.33	0	-0.33	0.08	-0.02	0	0.5	0	0.55	0.46	0.2	0	0	1	0	0	0	0
15	8	0.1	0.43	0	-0.35	0.12	-0.02	0	0.5	0	0.43	0.46	0.2	0	0	1	0	0	0	0
15	8	0.14	0.47	0	-0.37	0.17	-0.02	0	0.5	0	0.3357	0.46	0.2	0	0	1	0	0	0	0
15	8	0.42	0	0	0.16	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.16	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.16	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.16	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.16	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.16	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.16	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0	0.26	0	0.28	-0.06	-0.02	0	0.5	0	26	0.39	-0.31	0	0	1	0	0	0	0
15	8	0.04	0.39	0	0.32	-0.03	-0.02	0	0.5	0	0.975	0.39	-0.31	0	0	1	0	0	0	0
15	8	0.42	0	0	-0.23	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.23	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.23	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.23	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.23	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.23	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.23	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	-0.01	-0.29	1	-0.23	-0.07	-0.02	-0.04	0.29	0	-29	-0.29	0.05	0	0	2	-0.02	0.26	0	-1.05
15	8	0.02	0.29	0	-0.29	-0.04	-0.02	0	0.5	0	1.45	0.29	-0.41	0	0	1	0	0	0	0
15	8	0.05	0.29	0	-0.32	0	-0.02	0	0.5	0	0.58	0.29	0.41	0	0	1	0	0	0	0
15	8	0.08	0.29	0	-0.35	0.04	-0.02	0	0.5	0	0.3625	0.29	0.41	0	0	1	0	0	0	0
15	8	0.42	0	0	-0.16	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.16	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.16	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.16	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.16	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.16	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.16	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0.03	-0.5	0	-0.16	-0.11	-0.02	0	0.5	0	-1.6667	-0.5	0	0	0	2	-0.04	0.31	0	-1.23
15	8	0	-0.19	1	-0.16	-0.08	-0.02	0.04	0.19	0	-19	-0.19	-0.03	0	0	2	-0.01	0.32	0	-1.24
15	8	0.01	0.22	0	-0.28	-0.06	-0.02	0	0.5	0	2.2	0.39	-0.31	0	0	1	0	0	0	0
15	8	0.04	0.39	0	-0.32	-0.03	-0.02	0	0.5	0	0.975	0.39	-0.31	0	0	1	0	0	0	0
15	8	0.42	0	0	0.1	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.1	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.1	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.1	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.1	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.1	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.1	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0.01	-0.01	1	0.26	-0.08	-0.02	0.04	0.47	0	-0.1	0.43	-0.19	0	0	1	0	0	0	0
15	8	0.42	0	0	0.18	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.18	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.18	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.18	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.18	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.18	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.18	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0.02	0.37	0	0.29	-0.04	-0.02	0	0.5	0	1.85	0.37	-0.33	0	0	1	0	0	0	0
15	8	0.06	0.37	0	0.33	-0.01	-0.02	0	0.5	0	0.6167	0.37	-0.33	0	0	1	0	0	0	0
15	8	0.42	0	0	0.05	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.05	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.05	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.05	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.05	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.05	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.05	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	-0.01	0	1	0.04	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.48	0	0
15	8	0	0.01	1	0.03	-0.08	-0.02	0	-0.01	0	1	0.01	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.03	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.03	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.03	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.03	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.03	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	-0.01	0	1	0.04	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0.43	0	0	-0.3	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.5	0	-0.3	-0.46	-0.02	0	0.5	0	-0.1282	0	-0.5	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.3	-0.41	-0.02	0	0.5	0	-0.1471	0	-0.5	0	0	1	0	0	0	0
15	8	0.29	-0.49	0	-0.3	-0.36	-0.02	0	0.5	0	-0.169	0	-0.5	0	0	1	0	0	0	0
15	8	0.24	-0.49	0	-0.3	-0.31	-0.02	0	0.5	0	-0.2042	0	-0.5	0	0	1	0	0	0	0
15	8	0.19	-0.49	0	-0.3	-0.26	-0.02	0	0.5	0	-0.2579	0	-0.5	0	0	1	0	0	0	0
15	8	0.14	-0.48	0	-0.3	-0.21	-0.02	0	0.5	0	-0.3429	0	-0.5	0	0	1	0	0	0	0
15	8	0.1	-0.46	0	-0.3	-0.16	-0.02	0	0.5	0	-0.46	0	-0.5	0	0	1	0	0	0	0
15	8	0.03	-0.1	0	-0.3	-0.06	-0.02	0	0.5	0	-0.3333	0	-0.5	0	0	1	0	0	0	0
15	8	0.02	0	0	-0.3	-0.01	-0.02	0	0.5	0	0	0	-0.5	0	0	1	0	0	0	0
15	8	0.02	0	0	-0.3	0.04	-0.02	0	0.5	0	0	0	0.5	0	0	1	0	0	0	0
15	8	0.04	0.31	0	-0.3	0.09	-0.02	0	0.5	0	0.775	0.5	0	0	0	1	0	0	0	0
15	8	0.08	0.44	0	-0.3	0.14	-0.02	0	0.5	0	0.55	0.5	0	0	0	1	0	0	0	0
15	8	0.12	0.47	0	-0.3	0.19	-0.02	0	0.5	0	0.3917	0.5	0	0	0	1	0	0	0	0
15	8	0.17	0.48	0	-0.3	0.24	-0.02	0	0.5	0	0.2824	0.5	0	0	0	1	0	0	0	0
15	8	0.22	0.49	0	-0.3	0.29	-0.02	0	0.5	0	0.2227	0.5	0	0	0	1	0	0	0	0
15	8	0.27	0.49	0	-0.3	0.34	-0.02	0	0.5	0	0.1815	0.5	0	0	0	1	0	0	0	0
15	8	0.32	0.49	0	-0.3	0.39	-0.02	0	0.5	0	0.1531	0.5	0	0	0	1	0	0	0	0
15	8	0.42	0	0	0.04	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.04	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.04	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.04	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.04	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.04	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.04	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0	0	1	0.03	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.03	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.07
15	8	-0.01	0	1	0.03	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	-0.01	0	1	0.03	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.05
15	8	0	0	1	0.02	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.02	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.02	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.02	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0	0	1	0.02	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0
15	8	0.42	0	0	-0.14	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.14	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.14	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.14	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.14	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.14	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.14	-0.21	-0.02	0	0.5	0	-0.3571	-0.5	0	0	0	1	0	0	0	0
15	8	0.03	-0.5	0	-0.14	-0.11	-0.02	0	0.5	0	-1.6667	-0.5	0	0	0	2	-0.01	0.32	0	-1.25
15	8	0	-0.18	1	-0.14	-0.08	-0.02	0.01	0.18	0	-18	-0.18	0	0	0	2	-0.01	0.32	0	-1.26
15	8	0.03	0.4	0	-0.3	-0.04	-0.02	0	0.5	0	1.3333	0.4	-0.29	0	0	1	0	0	0	0
15	8	0.43	0	0	-0.34	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.49	0	-0.34	-0.46	-0.02	0	0.5	0	-0.1256	0	-0.5	0	0	1	0	0	0	0
15	8	0.35	-0.49	0	-0.34	-0.41	-0.02	0	0.5	0	-0.14	0	-0.5	0	0	1	0	0	0	0
15	8	0.3	-0.48	0	-0.34	-0.36	-0.02	0	0.5	0	-0.16	0	-0.5	0	0	1	0	0	0	0
15	8	0.25	-0.47	0	-0.34	-0.31	-0.02	0	0.5	0	-0.188	0	-0.5	0	0	1	0	0	0	0
15	8	0.2	-0.46	0	-0.34	-0.26	-0.02	0	0.5	0	-0.23	0	-0.5	0	0	1	0	0	0	0
15	8	0.16	-0.44	0	-0.34	-0.21	-0.02	0	0.5	0	-0.275	0	-0.5	0	0	1	0	0	0	0
15	8	0.12	-0.39	0	-0.34	-0.16	-0.02	0	0.5	0	-0.325	0	-0.5	0	0	1	0	0	0	0
15	8	0.08	-0.28	0	-0.34	-0.11	-0.02	0	0.5	0	-0.35	0	-0.5	0	0	1	0	0	0	0
15	8	0.07	-0.06	0	-0.34	-0.06	-0.02	0	0.5	0	-0.0857	0	-0.5	0	0	1	0	0	0	0
15	8	0.07	0	0	-0.34	-0.01	-0.02	0	0.5	0	0	0	-0.5	0	0	1	0	0	0	0
15	8	0.07	0	0	-0.34	0.04	-0.02	0	0.5	0	0	0	0.5	0	0	1	0	0	0	0
15	8	0.07	0.2	0	-0.34	0.09	-0.02	0	0.5	0	0.2857	0.5	0	0	0	1	0	0	0	0
15	8	0.1	0.35	0	-0.34	0.14	-0.02	0	0.5	0	0.35	0.5	0	0	0	1	0	0	0	0
15	8	0.14	0.42	0	-0.34	0.19	-0.02	0	0.5	0	0.3	0.5	0	0	0	1	0	0	0	0
15	8	0.19	0.45	0	-0.34	0.24	-0.02	0	0.5	0	0.2368	0.5	0	0	0	1	0	0	0	0
15	8	0.23	0.47	0	-0.34	0.29	-0.02	0	0.5	0	0.2043	0.5	0	0	0	1	0	0	0	0
15	8	0.28	0.48	0	-0.34	0.34	-0.02	0	0.5	0	0.1714	0.5	0	0	0	1	0	0	0	0
15	8	0.42	0	0	-0.15	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.15	-0.46	-0.02	0	0.5	0	-0.1316	-0.5	0	0	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.15	-0.41	-0.02	0	0.5	0	-0.1471	-0.5	0	0	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.15	-0.36	-0.02	0	0.5	0	-0.1786	-0.5	0	0	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.15	-0.31	-0.02	0	0.5	0	-0.2083	-0.5	0	0	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.15	-0.26	-0.02	0	0.5	0	-0.2632	-0.5	0	0	0	1	0	0	0	0
