#sid	 oid	 dist	 closing	 contact	 relPosX	 relPosY	 relPosZ	 relVlX	 relVlY	 relVlZ	 closingDivDist	 closing1	 closing2	 closing1DivDist	 closing2DivDist	 ActionID	 linVelX	 linVelY	 linVelZ	 angVel
15	8	0	-0.15	1	0.23	-0.08	-0.02	0.12	0.39	0	-150	-0.15	0.38	-150	380	2	-0.02	0.01	0	0.12
15	8	0	-0.11	1	0.08	-0.08	-0.02	0	0.11	0	-110	-0.11	0.02	-110	20	2	-0.05	0.35	0	1.06
15	8	0	-0.12	1	0.07	-0.08	-0.02	0.05	0.15	0	-120	-0.12	0.1	-120	100	2	-0.11	0.31	0	0.71
15	8	0	-0.12	1	0.07	-0.07	-0.02	0.11	0.19	0	-120	-0.12	0.19	-120	190	2	-0.12	0.28	0	1.21
15	8	0	-0.11	1	0.08	-0.07	-0.02	0.12	0.22	0	-110	-0.11	0.22	-110	220	2	-0.12	0.21	0	0.94
15	8	0	-0.14	1	0.1	-0.07	-0.02	0.12	0.29	0	-140	-0.14	0.28	-140	280	2	-0.13	0.19	0	0.9
15	8	0	-0.12	1	0.13	-0.07	-0.02	0.13	0.31	0	-120	-0.12	0.31	-120	310	2	-0.11	0.14	0	0.74
15	8	0	-0.14	1	0.15	-0.07	-0.02	0.11	0.36	0	-140	-0.14	0.35	-140	350	2	-0.11	0.1	0	0.55
15	8	-0.01	-0.14	1	0.18	-0.07	-0.02	0.11	0.4	0	-140	-0.14	0.39	-140	390	2	-0.08	0.06	0	0.31
15	8	0	-0.16	1	0.22	-0.08	-0.02	0.08	0.44	0	-160	-0.16	0.42	-160	420	2	-0.05	0.02	0	0.19
15	8	0.03	-0.49	0	0.26	-0.1	-0.02	0	0.5	0	-16.3333	0	-0.5	0	-16.6667	2	-0.03	0.25	0	1
15	8	0	-0.23	1	0.25	-0.08	-0.02	0	0.24	0	-230	0.03	-0.24	30	-240	2	-0.01	0.22	0	1.05
15	8	0	-0.26	1	0.25	-0.07	-0.02	0.01	0.27	0	-260	0.07	-0.26	70	-260	2	-0.03	0.22	0	0.89
15	8	0	-0.24	1	0.25	-0.08	-0.02	0.04	0.27	0	-240	-0.24	0.13	-240	130	2	-0.06	0.09	0	0.4
15	8	0	-0.1	1	0.07	-0.07	-0.02	-0.06	0.1	0	-100	-0.1	-0.05	-100	-50	2	-0.01	0.41	0	1.2
15	8	0.01	-0.07	1	0.05	-0.08	-0.02	0.01	0.07	0	-7	-0.07	0.03	-7	3	2	-0.03	0.44	0	0.85
15	8	0	-0.04	1	0.05	-0.08	-0.02	0.03	0.05	0	-40	-0.04	0.04	-40	40	2	-0.02	0.45	0	0.4
15	8	0	-0.04	1	0.05	-0.07	-0.02	0.02	0.05	0	-40	-0.04	0.04	-40	40	2	-0.02	0.44	0	0.24
15	8	0	-0.05	1	0.05	-0.08	-0.02	0.02	0.06	0	-50	-0.05	0.04	-50	40	2	-0.01	0.46	0	0.17
15	8	0	0	1	0.05	-0.07	-0.02	0.02	0.01	0	0	0	0.02	0	20	2	-0.01	0.47	0	0.14
15	8	0	0	1	0.05	-0.07	-0.02	0.02	0.01	0	0	0	0.02	0	20	2	-0.01	0.46	0	0.18
15	8	0	-0.03	1	0.05	-0.07	-0.02	0.01	0.04	0	-30	-0.03	0.03	-30	30	2	-0.05	0.42	0	0.58
15	8	-0.01	-0.02	1	0.05	-0.07	-0.02	0.06	0.06	0	-20	-0.02	0.08	-20	80	2	-0.1	0.34	0	0.98
15	8	0	-0.05	1	0.06	-0.08	-0.02	0.11	0.14	0	-50	-0.05	0.17	-50	170	2	-0.13	0.24	0	1.07
15	8	0	-0.11	1	0.07	-0.07	-0.02	0.13	0.26	0	-110	-0.11	0.27	-110	270	2	-0.15	0.19	0	0.96
15	8	0	-0.24	1	0.24	-0.07	-0.02	-0.01	0.24	0	-240	-0.24	0.02	-240	20	2	-0.01	0.24	0	1.01
15	8	0.01	-0.25	1	0.24	-0.08	-0.02	0.01	0.26	0	-25	-0.25	0.07	-25	7	2	-0.03	0.23	0	0.96
15	8	0	-0.22	1	0.24	-0.08	-0.02	0.04	0.25	0	-220	-0.22	0.12	-220	120	2	-0.05	0.21	0	0.84
15	8	0	-0.22	1	0.25	-0.07	-0.02	0.05	0.29	0	-220	0.17	-0.24	170	-240	2	-0.06	0.15	0	0.71
15	8	0.03	-0.5	0	0.23	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	2	-0.01	0.26	0	1.01
15	8	0	-0.23	1	0.22	-0.07	-0.02	-0.01	0.23	0	-230	-0.23	0.02	-230	20	2	-0.02	0.24	0	1.05
15	8	0	-0.23	1	0.22	-0.08	-0.02	0.03	0.24	0	-230	-0.23	0.09	-230	90	2	-0.04	0.23	0	1.07
15	8	0	-0.23	1	0.22	-0.07	-0.02	0.04	0.26	0	-230	-0.23	0.13	-230	130	2	-0.06	0.22	0	0.91
15	8	0	-0.2	1	0.23	-0.07	-0.02	0.07	0.26	0	-200	-0.2	0.18	-200	180	2	-0.07	0.19	0	0.95
15	8	0	-0.22	1	0.24	-0.07	-0.02	0.07	0.3	0	-220	-0.22	0.22	-220	220	2	-0.04	0.09	0	0.37
15	8	0	-0.19	1	0.15	-0.08	-0.02	-0.01	0.19	0	-190	-0.19	0.02	-190	20	2	-0.03	0.29	0	1.15
15	8	0	-0.19	1	0.14	-0.08	-0.02	0.03	0.21	0	-190	-0.19	0.09	-190	90	2	-0.06	0.28	0	1.12
15	8	0	-0.18	1	0.14	-0.07	-0.02	0.06	0.22	0	-180	-0.18	0.14	-180	140	2	-0.08	0.25	0	1.02
15	8	0	-0.18	1	0.15	-0.08	-0.02	0.08	0.25	0	-180	-0.18	0.19	-180	190	2	-0.1	0.22	0	0.92
15	8	0	-0.17	1	0.17	-0.07	-0.02	0.1	0.28	0	-170	-0.17	0.24	-170	240	2	-0.1	0.18	0	0.82
15	8	0	-0.18	1	0.19	-0.07	-0.02	0.1	0.32	0	-180	-0.18	0.28	-180	280	2	-0.1	0.13	0	0.66
15	8	0	-0.19	1	0.21	-0.07	-0.02	0.1	0.37	0	-190	-0.19	0.33	-190	330	2	-0.11	0.1	0	0.54
15	8	0	-0.23	1	0.21	-0.07	-0.02	-0.01	0.23	0	-230	-0.23	0.02	-230	20	2	-0.01	0.25	0	1.12
15	8	0	-0.23	1	0.21	-0.08	-0.02	0.01	0.24	0	-230	-0.23	0.07	-230	70	2	-0.04	0.24	0	1.09
15	8	0	-0.22	1	0.21	-0.08	-0.02	0.04	0.25	0	-220	-0.22	0.13	-220	130	2	-0.06	0.23	0	0.92
15	8	0	-0.19	1	0.22	-0.08	-0.02	0.07	0.25	0	-190	-0.19	0.17	-190	170	2	-0.07	0.18	0	0.74
15	8	0	-0.23	1	0.23	-0.07	-0.02	0.07	0.32	0	-230	-0.23	0.23	-230	230	2	-0.07	0.15	0	0.64
15	8	0	-0.23	1	0.22	-0.07	-0.02	-0.01	0.23	0	-230	-0.23	0.02	-230	20	2	-0.02	0.26	0	1.05
15	8	0	-0.23	1	0.22	-0.08	-0.02	0.02	0.24	0	-230	-0.23	0.08	-230	80	2	-0.04	0.23	0	0.89
15	8	0	-0.24	1	0.22	-0.07	-0.02	0.04	0.27	0	-240	-0.24	0.13	-240	130	2	-0.05	0.2	0	0.83
15	8	0	-0.25	1	0.23	-0.08	-0.02	0.05	0.3	0	-250	-0.25	0.18	-250	180	2	-0.08	0.2	0	0.87
15	8	0	-0.2	1	0.24	-0.07	-0.02	0.09	0.29	0	-200	-0.2	0.23	-200	230	2	-0.07	0.14	0	0.67
15	8	0	-0.14	1	0.1	-0.08	-0.02	0	0.14	0	-140	-0.14	0.03	-140	30	2	-0.05	0.35	0	1.39
15	8	0	-0.12	1	0.09	-0.07	-0.02	0.05	0.14	0	-120	-0.12	0.09	-120	90	2	-0.08	0.32	0	1.3
15	8	0.01	-0.11	1	0.09	-0.08	-0.02	0.09	0.17	0	-11	-0.11	0.16	-11	16	2	-0.11	0.27	0	1.22
15	8	0	-0.12	1	0.1	-0.08	-0.02	0.12	0.22	0	-120	-0.12	0.22	-120	220	2	-0.12	0.22	0	1.09
15	8	0	-0.13	1	0.12	-0.07	-0.02	0.13	0.27	0	-130	-0.13	0.27	-130	270	2	-0.15	0.18	0	0.69
15	8	-0.01	-0.08	1	0.14	-0.07	-0.02	0.18	0.29	0	-80	-0.08	0.33	-80	330	2	-0.14	0.14	0	0.69
15	8	0	-0.1	1	0.16	-0.07	-0.02	0.16	0.34	0	-100	-0.1	0.36	-100	360	2	-0.1	0.11	0	0.75
15	8	0.01	-0.14	1	0.19	-0.08	-0.02	0.11	0.38	0	-14	-0.14	0.37	-14	37	2	-0.09	0.08	0	0.64
15	8	0.04	-0.47	0	0.27	-0.11	-0.02	0	0.5	0	-11.75	0	-0.5	0	-12.5	2	-0.05	0.23	0	0.99
15	8	0	-0.15	1	0.27	-0.07	-0.02	0.05	0.27	0	-150	0.06	-0.27	60	-270	2	-0.06	0.2	0	0.81
15	8	0	-0.21	1	0.18	-0.08	-0.02	-0.01	0.21	0	-210	-0.21	0.02	-210	20	2	-0.02	0.28	0	1.2
15	8	-0.01	-0.2	1	0.18	-0.07	-0.02	0.02	0.21	0	-200	-0.2	0.08	-200	80	2	-0.05	0.27	0	1.07
15	8	0	-0.19	1	0.18	-0.07	-0.02	0.05	0.22	0	-190	-0.19	0.13	-190	130	2	-0.06	0.22	0	0.84
15	8	0.01	-0.22	1	0.19	-0.08	-0.02	0.06	0.28	0	-22	-0.22	0.18	-22	18	2	-0.08	0.2	0	0.92
15	8	0	-0.21	1	0.21	-0.08	-0.02	0.08	0.3	0	-210	-0.21	0.23	-210	230	2	-0.09	0.17	0	0.83
15	8	0.01	-0.2	1	0.23	-0.08	-0.02	0.09	0.33	0	-20	-0.2	0.28	-20	28	2	-0.13	0.14	0	0.63
15	8	0.03	-0.5	0	0.23	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	2	-0.03	0.26	0	1.04
15	8	0	-0.23	1	0.22	-0.07	-0.02	-0.02	0.23	0	-230	-0.23	0.01	-230	10	2	-0.01	0.25	0	1.09
15	8	0	-0.23	1	0.22	-0.07	-0.02	0.01	0.24	0	-230	-0.23	0.07	-230	70	2	-0.04	0.24	0	1.09
15	8	-0.01	-0.22	1	0.22	-0.07	-0.02	0.04	0.25	0	-220	-0.22	0.12	-220	120	2	-0.06	0.22	0	0.96
15	8	0	-0.21	1	0.23	-0.08	-0.02	0.07	0.27	0	-210	-0.21	0.18	-210	180	2	-0.06	0.17	0	0.73
15	8	0.01	-0.25	1	0.23	-0.08	-0.02	0.06	0.33	0	-25	-0.25	0.22	-25	22	2	-0.07	0.15	0	0.71
15	8	0.01	-0.06	1	0.04	-0.08	-0.02	0	0.06	0	-6	-0.06	0.01	-6	1	2	-0.01	0.47	0	0.5
15	8	0	-0.17	1	0.13	-0.07	-0.02	-0.01	0.17	0	-170	-0.17	0.02	-170	20	2	-0.03	0.31	0	1.25
15	8	0	-0.17	1	0.12	-0.07	-0.02	0.03	0.19	0	-170	-0.17	0.08	-170	80	2	-0.06	0.28	0	1.11
15	8	0	-0.18	1	0.13	-0.07	-0.02	0.06	0.22	0	-180	-0.18	0.14	-180	140	2	-0.09	0.25	0	1.1
15	8	0	-0.17	1	0.14	-0.07	-0.02	0.09	0.25	0	-170	-0.17	0.21	-170	210	2	-0.1	0.22	0	0.99
15	8	0	-0.16	1	0.15	-0.08	-0.02	0.1	0.28	0	-160	-0.16	0.25	-160	250	2	-0.11	0.18	0	0.87
15	8	0	-0.17	1	0.17	-0.08	-0.02	0.11	0.32	0	-170	-0.17	0.3	-170	300	2	-0.1	0.12	0	0.43
15	8	-0.01	-0.19	1	0.2	-0.07	-0.02	0.1	0.38	0	-190	-0.19	0.34	-190	340	2	-0.09	0.11	0	0.54
15	8	0.03	-0.5	0	0.25	-0.11	-0.02	0	0.5	0	-16.6667	0	-0.5	0	-16.6667	2	-0.02	0.25	0	0.97
15	8	0	-0.24	1	0.24	-0.07	-0.02	-0.01	0.24	0	-240	-0.24	0.02	-240	20	2	-0.01	0.23	0	0.88
15	8	0	-0.26	1	0.24	-0.08	-0.02	0.01	0.27	0	-260	-0.26	0.07	-260	70	2	-0.03	0.22	0	0.88
15	8	0	-0.25	1	0.24	-0.07	-0.02	0.03	0.28	0	-250	-0.25	0.12	-250	120	2	-0.05	0.21	0	0.89
15	8	0	-0.22	1	0.25	-0.07	-0.02	0.05	0.29	0	-220	0.17	-0.24	170	-240	2	-0.04	0.09	0	0.39
15	8	0	-0.18	1	0.14	-0.07	-0.02	-0.01	0.18	0	-180	-0.18	0.02	-180	20	2	-0.03	0.3	0	1.24
15	8	0	-0.18	1	0.13	-0.07	-0.02	0.03	0.2	0	-180	-0.18	0.09	-180	90	2	-0.06	0.26	0	0.73
15	8	0	-0.19	1	0.13	-0.07	-0.02	0.06	0.24	0	-190	-0.19	0.15	-190	150	2	-0.09	0.25	0	1.03
15	8	0	-0.17	1	0.14	-0.07	-0.02	0.09	0.25	0	-170	-0.17	0.2	-170	200	2	-0.1	0.22	0	0.93
15	8	-0.01	-0.17	1	0.16	-0.07	-0.02	0.1	0.28	0	-170	-0.17	0.25	-170	250	2	-0.1	0.18	0	0.83
15	8	0	-0.17	1	0.19	-0.07	-0.02	0.1	0.32	0	-170	-0.17	0.29	-170	290	2	-0.12	0.14	0	0.72
15	8	0.01	-0.16	1	0.2	-0.08	-0.02	0.12	0.36	0	-16	-0.16	0.34	-16	34	2	-0.08	0.09	0	0.36
15	8	0.03	-0.5	0	0.24	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	2	-0.01	0.25	0	1
15	8	0	-0.24	1	0.23	-0.07	-0.02	-0.02	0.24	0	-240	-0.24	0.01	-240	10	2	-0.01	0.24	0	1.03
15	8	0	-0.25	1	0.23	-0.08	-0.02	0.01	0.26	0	-250	-0.25	0.07	-250	70	2	-0.03	0.21	0	0.82
15	8	0	-0.26	1	0.23	-0.07	-0.02	0.03	0.29	0	-260	-0.26	0.13	-260	130	2	-0.06	0.22	0	0.9
15	8	0	-0.21	1	0.25	-0.07	-0.02	0.06	0.28	0	-210	0.17	-0.23	170	-230	2	-0.07	0.17	0	0.86
15	8	0.01	-0.14	1	0.11	-0.08	-0.02	-0.01	0.14	0	-14	-0.14	0.02	-14	2	2	-0.04	0.31	0	1.23
15	8	0	-0.17	1	0.1	-0.08	-0.02	0.04	0.19	0	-170	-0.17	0.1	-170	100	2	-0.08	0.31	0	1.25
15	8	0	-0.14	1	0.11	-0.07	-0.02	0.08	0.19	0	-140	-0.14	0.15	-140	150	2	-0.1	0.27	0	1.15
15	8	0	-0.14	1	0.12	-0.08	-0.02	0.1	0.23	0	-140	-0.14	0.21	-140	210	2	-0.12	0.23	0	1.08
15	8	0	-0.13	1	0.13	-0.08	-0.02	0.12	0.26	0	-130	-0.13	0.26	-130	260	2	-0.15	0.18	0	0.85
15	8	-0.01	-0.11	1	0.16	-0.07	-0.02	0.16	0.31	0	-110	-0.11	0.33	-110	330	2	-0.12	0.14	0	0.78
15	8	0	-0.13	1	0.17	-0.08	-0.02	0.13	0.35	0	-130	-0.13	0.35	-130	350	2	-0.11	0.11	0	0.71
15	8	0	-0.13	1	0.2	-0.07	-0.02	0.12	0.38	0	-130	-0.13	0.38	-130	380	2	-0.09	0.07	0	0.61
15	8	0	-0.06	1	0.05	-0.07	-0.02	0	0.06	0	-60	-0.06	0.01	-60	10	2	-0.02	0.45	0	0.69
15	8	0.03	-0.5	0	0.23	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	2	-0.01	0.25	0	1.01
15	8	0	-0.24	1	0.22	-0.07	-0.02	-0.02	0.24	0	-240	-0.24	0.02	-240	20	2	-0.01	0.24	0	1.04
15	8	0	-0.23	1	0.22	-0.08	-0.02	0.01	0.24	0	-230	-0.23	0.07	-230	70	2	-0.04	0.23	0	1.04
15	8	-0.01	-0.23	1	0.22	-0.07	-0.02	0.04	0.26	0	-230	-0.23	0.13	-230	130	2	-0.06	0.21	0	1.02
15	8	-0.01	-0.23	1	0.23	-0.07	-0.02	0.06	0.28	0	-230	-0.23	0.18	-230	180	2	-0.07	0.19	0	0.87
15	8	0	-0.23	1	0.24	-0.07	-0.02	0.07	0.31	0	-230	-0.23	0.22	-230	220	2	-0.06	0.12	0	0.53
15	8	0	-0.19	1	0.17	-0.08	-0.02	-0.01	0.19	0	-190	-0.19	0.02	-190	20	2	-0.02	0.28	0	1.08
15	8	0	-0.21	1	0.16	-0.08	-0.02	0.02	0.22	0	-210	-0.21	0.08	-210	80	2	-0.05	0.27	0	1.13
15	8	-0.01	-0.19	1	0.17	-0.07	-0.02	0.05	0.23	0	-190	-0.19	0.13	-190	130	2	-0.07	0.22	0	0.54
15	8	0	-0.21	1	0.18	-0.07	-0.02	0.07	0.28	0	-210	-0.21	0.2	-210	200	2	-0.09	0.19	0	0.45
15	8	-0.01	-0.21	1	0.19	-0.07	-0.02	0.09	0.31	0	-210	-0.21	0.25	-210	250	2	-0.09	0.16	0	0.43
15	8	-0.01	-0.21	1	0.21	-0.07	-0.02	0.09	0.34	0	-210	-0.21	0.28	-210	280	2	-0.09	0.12	0	0.41
15	8	0	-0.21	1	0.23	-0.08	-0.02	0.09	0.38	0	-210	-0.21	0.33	-210	330	2	-0.06	0.07	0	0.34
15	8	0	-0.08	1	0.06	-0.07	-0.02	0	0.08	0	-80	-0.08	0.02	-80	20	2	-0.04	0.41	0	1.1
15	8	0	-0.07	1	0.05	-0.07	-0.02	0.04	0.09	0	-70	-0.07	0.07	-70	70	2	-0.02	0.44	0	0.35
15	8	0	-0.05	1	0.05	-0.08	-0.02	0.02	0.06	0	-50	-0.05	0.04	-50	40	2	-0.01	0.48	0	0.13
15	8	0	-0.08	1	0.06	-0.07	-0.02	0	0.08	0	-80	-0.08	0.02	-80	20	2	-0.03	0.41	0	0.97
15	8	-0.01	-0.08	1	0.05	-0.07	-0.02	0.03	0.09	0	-80	-0.08	0.06	-80	60	2	-0.04	0.4	0	0.22
15	8	-0.01	-0.07	1	0.05	-0.07	-0.02	0.04	0.1	0	-70	-0.07	0.08	-70	80	2	-0.03	0.43	0	0.26
15	8	0.01	-0.05	1	0.05	-0.08	-0.02	0.03	0.07	0	-5	-0.05	0.06	-5	6	2	-0.03	0.42	0	0.39
15	8	0	-0.06	1	0.05	-0.07	-0.02	0.03	0.08	0	-60	-0.06	0.07	-60	70	2	-0.07	0.4	0	0.4
15	8	0	-0.05	1	0.06	-0.07	-0.02	0.07	0.1	0	-50	-0.05	0.11	-50	110	2	-0.12	0.31	0	1.09
15	8	-0.01	-0.08	1	0.06	-0.07	-0.02	0.12	0.19	0	-80	-0.08	0.21	-80	210	2	-0.13	0.2	0	0.62
15	8	0	-0.13	1	0.09	-0.07	-0.02	0.13	0.3	0	-130	-0.13	0.3	-130	300	2	-0.14	0.16	0	0.58
15	8	0	-0.12	1	0.12	-0.07	-0.02	0.14	0.34	0	-120	-0.12	0.35	-120	350	2	-0.12	0.12	0	0.65
15	8	0	-0.13	1	0.15	-0.08	-0.02	0.12	0.38	0	-130	-0.13	0.38	-130	380	2	-0.11	0.09	0	0.51
15	8	0.03	-0.5	0	0.21	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	2	-0.03	0.27	0	1.07
15	8	0	-0.23	1	0.2	-0.07	-0.02	-0.01	0.23	0	-230	-0.23	0.02	-230	20	2	-0.02	0.27	0	1.12
15	8	0	-0.21	1	0.2	-0.07	-0.02	0.02	0.22	0	-210	-0.21	0.08	-210	80	2	-0.05	0.24	0	1.07
15	8	0	-0.2	1	0.2	-0.08	-0.02	0.06	0.24	0	-200	-0.2	0.14	-200	140	2	-0.06	0.24	0	0.99
15	8	0	-0.2	1	0.21	-0.07	-0.02	0.06	0.25	0	-200	-0.2	0.17	-200	170	2	-0.08	0.21	0	0.92
15	8	-0.01	-0.19	1	0.22	-0.07	-0.02	0.08	0.28	0	-190	-0.19	0.22	-190	220	2	-0.09	0.16	0	0.83
15	8	0	-0.19	1	0.23	-0.08	-0.02	0.1	0.32	0	-190	-0.19	0.27	-190	270	2	-0.06	0.07	0	0.32
15	8	0	-0.15	1	0.12	-0.07	-0.02	-0.01	0.15	0	-150	-0.15	0.02	-150	20	2	-0.03	0.33	0	1.3
15	8	0	-0.15	1	0.11	-0.08	-0.02	0.03	0.17	0	-150	-0.15	0.08	-150	80	2	-0.08	0.3	0	1.22
15	8	0	-0.15	1	0.12	-0.08	-0.02	0.08	0.2	0	-150	-0.15	0.16	-150	160	2	-0.1	0.27	0	1.11
15	8	0	-0.14	1	0.12	-0.07	-0.02	0.1	0.23	0	-140	-0.14	0.21	-140	210	2	-0.09	0.2	0	0.84
15	8	0	-0.18	1	0.13	-0.07	-0.02	0.09	0.3	0	-180	-0.18	0.25	-180	250	2	-0.12	0.19	0	0.87
15	8	0	-0.15	1	0.16	-0.08	-0.02	0.12	0.31	0	-150	-0.15	0.3	-150	300	2	-0.11	0.14	0	0.68
15	8	0	-0.16	1	0.18	-0.08	-0.02	0.11	0.36	0	-160	-0.16	0.34	-160	340	2	-0.1	0.1	0	0.51
15	8	0	-0.17	1	0.21	-0.08	-0.02	0.1	0.4	0	-170	-0.17	0.38	-170	380	2	-0.11	0.09	0	0.57
15	8	0	-0.12	1	0.09	-0.08	-0.02	-0.05	0.12	0	-120	-0.12	-0.04	-120	-40	2	0	0.38	0	1.49
15	8	-0.01	-0.18	1	0.14	-0.07	-0.02	-0.05	0.18	0	-180	-0.18	-0.04	-180	-40	2	0	0.33	0	1.29
15	8	0	-0.12	1	0.09	-0.08	-0.02	-0.05	0.12	0	-120	-0.12	-0.04	-120	-40	2	0	0.38	0	1.48
15	8	0.03	-0.5	0	0.25	-0.11	-0.02	0	0.5	0	-16.6667	0	-0.5	0	-16.6667	2	0	0.25	0	1.01
15	8	0.01	-0.07	1	0.04	-0.08	-0.02	-0.06	0.07	0	-7	-0.07	-0.05	-7	-5	2	0	0.46	0	1.02
15	8	0.03	-0.5	0	0.22	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	2	0	0.26	0	1.05
15	8	0.03	-0.5	0	0.23	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	2	0	0.26	0	1.03
15	8	0	-0.14	1	0.11	-0.08	-0.02	-0.05	0.14	0	-140	-0.14	-0.04	-140	-40	2	0	0.36	0	1.41
15	8	0	-0.08	1	0.06	-0.07	-0.02	-0.06	0.08	0	-80	-0.08	-0.06	-80	-60	2	0	0.43	0	1.42
15	8	0	-0.05	1	0.04	-0.07	-0.02	-0.07	0.05	0	-50	-0.05	-0.07	-50	-70	2	0	0.47	0	0.78
15	8	0	-0.09	1	0.07	-0.07	-0.02	-0.05	0.09	0	-90	-0.09	-0.05	-90	-50	2	0	0.41	0	1.54
15	8	0	-0.07	1	0.05	-0.07	-0.02	-0.06	0.07	0	-70	-0.07	-0.06	-70	-60	2	0	0.45	0	1.1
15	8	0	-0.1	1	0.07	-0.07	-0.02	-0.05	0.1	0	-100	-0.1	-0.04	-100	-40	2	0	0.41	0	1.56
15	8	0.02	-0.5	0	-0.25	-0.1	-0.02	0	0.5	0	-25	0	-0.5	0	-25	3	-0.01	0.25	0	-1
15	8	0	-0.25	1	-0.25	-0.07	-0.02	0.01	0.25	0	-250	-0.25	0	-250	0	3	-0.01	0.25	0	-0.99
15	8	0.02	-0.5	0	0	-0.1	-0.02	0	0.5	0	-25	-0.5	0	-25	0	3	-0.01	0.49	0	-0.28
15	8	0.02	-0.5	0	-0.21	-0.1	-0.02	0	0.5	0	-25	-0.5	0	-25	0	3	-0.01	0.27	0	-1.11
15	8	0.01	-0.22	1	-0.21	-0.08	-0.02	0.01	0.22	0	-22	-0.22	0	-22	0	3	-0.01	0.27	0	-1.06
15	8	0.03	-0.5	0	-0.11	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.05	0.34	0	-1.37
15	8	0.03	-0.5	0	-0.22	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.01	0.26	0	-1.06
15	8	0.01	-0.24	1	-0.22	-0.08	-0.02	0.01	0.24	0	-24	-0.24	0	-24	0	3	-0.01	0.27	0	-1.08
15	8	0.03	-0.5	0	-0.07	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.06	0.39	0	-1.52
15	8	0.02	-0.5	0	0	-0.1	-0.02	0	0.5	0	-25	-0.5	0	-25	0	3	-0.01	0.49	0	-0.19
15	8	0	-0.25	1	-0.25	-0.08	-0.02	-0.02	0.25	0	-250	-0.25	0.03	-250	30	3	-0.01	0.25	0	-1
15	8	0.03	-0.5	0	-0.01	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.04	0.49	0	-0.74
15	8	0.03	-0.5	0	-0.1	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.06	0.37	0	-1.43
15	8	0	-0.24	1	-0.23	-0.08	-0.02	-0.01	0.24	0	-240	-0.24	0.02	-240	20	3	-0.01	0.26	0	-1.07
15	8	0.03	-0.5	0	-0.15	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.05	0.31	0	-1.25
15	8	0	-0.19	1	-0.15	-0.08	-0.02	0.05	0.19	0	-190	-0.19	-0.04	-190	-40	3	-0.01	0.31	0	-1.23
15	8	0.03	-0.5	0	-0.25	-0.11	-0.02	0	0.5	0	-16.6667	0	-0.5	0	-16.6667	3	-0.01	0.23	0	-0.93
15	8	0	-0.27	1	-0.25	-0.08	-0.02	0.01	0.27	0	-270	-0.27	0	-270	0	3	-0.02	0.24	0	-1
15	8	0.03	-0.5	0	-0.05	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.06	0.42	0	-1.6
15	8	0.03	-0.5	0	-0.18	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.04	0.29	0	-1.17
15	8	0	-0.2	1	-0.18	-0.08	-0.02	0.04	0.2	0	-200	-0.2	-0.03	-200	-30	3	-0.01	0.29	0	-1.19
15	8	0	-0.25	1	-0.24	-0.08	-0.02	-0.01	0.25	0	-250	-0.25	0.02	-250	20	3	-0.01	0.26	0	-1.02
15	8	0.03	-0.5	0	-0.07	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.06	0.4	0	-1.55
15	8	0.03	-0.5	0	-0.14	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.05	0.33	0	-1.28
15	8	0	-0.17	1	-0.14	-0.08	-0.02	0.05	0.17	0	-170	-0.17	-0.04	-170	-40	3	-0.01	0.33	0	-1.29
15	8	0.03	-0.5	0	-0.1	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.06	0.36	0	-1.41
15	8	0	-0.23	1	-0.22	-0.08	-0.02	-0.03	0.23	0	-230	-0.23	0.04	-230	40	3	-0.01	0.27	0	-1.05
15	8	0	-0.23	1	-0.26	-0.08	-0.02	-0.04	0.25	0	-230	0.05	-0.25	50	-250	3	-0.02	0.23	0	-0.96
15	8	0	-0.21	1	-0.2	-0.08	-0.02	0	0.21	0	-210	-0.21	0.01	-210	10	3	-0.01	0.28	0	-1.12
15	8	0.03	-0.5	0	-0.02	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.05	0.48	0	-1.13
